"flight_info_id","airline","arrive_time","departure_date","departure_time","route_id"
69142,에어서울,"23:30","2024-04-29","20:50",0
69143,한에어,"10:25","2024-05-20","07:40",0
69144,한에어,"22:40","2024-05-20","19:50",0
69145,한에어,"22:40","2024-05-24","19:50",0
69146,한에어,"10:25","2024-05-24","07:40",0
69147,한에어,"01:25","2024-05-24","22:45",0
69148,한에어,"09:40","2024-05-24","07:00",0
69149,한에어,"08:55","2024-05-24","06:15",0
69150,한에어,"22:40","2024-06-09","19:50",0
69151,한에어,"08:55","2024-06-15","06:15",0
69152,한에어,"09:40","2024-06-17","07:00",0
69153,한에어,"13:20","2024-06-19","10:40",0
69154,한에어,"00:25","2024-07-14","21:35",0
69155,한에어,"08:55","2024-07-15","06:15",0
69156,한에어,"00:30","2024-07-24","21:55",0
69157,한에어,"13:20","2024-07-24","10:40",0
69158,한에어,"01:25","2024-07-24","22:45",0
69159,한에어,"08:55","2024-07-24","06:15",0
69160,한에어,"09:40","2024-07-24","07:00",0
69161,티웨이항공,"00:25","2024-07-25","21:35",0
69162,티웨이항공,"22:40","2024-07-25","19:50",0
69163,제주항공,"00:30","2024-07-25","21:55",0
69164,티웨이항공,"10:25","2024-07-25","07:40",0
69165,한에어,"22:40","2024-07-25","19:50",0
69166,한에어,"00:25","2024-07-25","21:35",0
69167,비엣젯항공,"09:40","2024-07-25","07:00",0
69168,비엣젯항공,"08:55","2024-07-25","06:15",0
69169,비엣젯항공,"01:25","2024-07-25","22:45",0
69170,이스타항공,"23:45","2024-07-25","20:30",0
69171,제주항공,"13:20","2024-07-25","10:40",0
69172,아시아나항공,"21:35","2024-07-25","18:50",0
69173,베트남항공,"14:05","2024-07-25","11:20",0
69174,대한항공,"13:50","2024-07-25","11:05",0
69175,대한항공,"21:25","2024-07-25","18:20",0
69176,에어서울,"23:30","2024-07-25","20:45",0
69177,진에어,"23:30","2024-07-25","20:50",0
69178,대한항공,"07:25","2024-02-04","00:45",1
69179,한에어,"06:05","2024-03-09","23:35",1
69180,한에어,"06:05","2024-03-11","23:35",1
69181,한에어,"08:20","2024-03-14","01:50",1
69182,한에어,"18:30","2024-03-14","11:55",1
69183,한에어,"18:05","2024-04-14","11:25",1
69184,한에어,"20:50","2024-06-10","14:20",1
69185,한에어,"18:05","2024-07-22","11:25",1
69186,베트남항공,"06:40","2024-07-25","00:05",1
69187,티웨이항공,"08:35","2024-07-25","01:50",1
69188,티웨이항공,"06:35","2024-07-25","23:40",1
69189,제주항공,"08:05","2024-07-25","01:30",1
69190,티웨이항공,"18:05","2024-07-25","11:25",1
69191,이스타항공,"06:45","2024-07-25","00:45",1
69192,비엣젯항공,"06:00","2024-07-25","23:45",1
69193,비엣젯항공,"05:00","2024-07-25","22:45",1
69194,비엣젯항공,"21:45","2024-07-25","15:30",1
69195,제주항공,"20:50","2024-07-25","14:20",1
69196,한에어,"08:35","2024-07-25","01:50",1
69197,한에어,"06:35","2024-07-25","23:40",1
69198,한에어,"18:05","2024-07-25","11:25",1
69199,진에어,"08:00","2024-07-25","01:35",1
69200,대한항공,"22:15","2024-07-25","15:40",1
69201,대한항공,"05:30","2024-07-25","22:50",1
69202,아시아나항공,"05:55","2024-07-25","23:05",1
69203,에어서울,"07:05","2024-07-25","00:30",1
69204,한에어,"23:35","2024-03-19","20:20",0
69205,한에어,"10:55","2024-03-19","07:45",0
69206,한에어,"22:35","2024-03-28","19:25",0
69207,한에어,"23:35","2024-03-28","20:20",0
69208,한에어,"10:55","2024-03-28","07:45",0
69209,한에어,"00:25","2024-03-31","21:35",0
69210,한에어,"10:25","2024-04-07","07:40",0
69211,한에어,"00:30","2024-04-17","21:55",0
69212,한에어,"22:40","2024-05-16","19:50",0
69213,한에어,"10:25","2024-05-16","07:40",0
69214,한에어,"00:30","2024-05-22","21:55",0
69215,한에어,"10:25","2024-06-11","07:40",0
69216,한에어,"22:40","2024-06-11","19:50",0
69217,한에어,"00:25","2024-06-12","21:35",0
69218,한에어,"00:25","2024-06-22","21:35",0
69219,한에어,"00:25","2024-07-16","21:35",0
69220,한에어,"10:25","2024-07-20","07:40",0
69221,티웨이항공,"00:25","2024-07-26","21:35",0
69222,티웨이항공,"10:25","2024-07-26","07:40",0
69223,티웨이항공,"22:40","2024-07-26","19:50",0
69224,베트남항공,"14:05","2024-07-26","11:20",0
69225,비엣젯항공,"08:55","2024-07-26","06:15",0
69226,비엣젯항공,"09:40","2024-07-26","07:00",0
69227,비엣젯항공,"01:25","2024-07-26","22:45",0
69228,이스타항공,"23:45","2024-07-26","20:30",0
69229,아시아나항공,"21:35","2024-07-26","18:50",0
69230,제주항공,"00:30","2024-07-26","21:55",0
69231,제주항공,"13:20","2024-07-26","10:40",0
69232,대한항공,"21:25","2024-07-26","18:20",0
69233,대한항공,"13:50","2024-07-26","11:05",0
69234,에어서울,"23:30","2024-07-26","20:45",0
69235,진에어,"23:30","2024-07-26","20:50",0
69236,한에어,"08:20","2024-03-11","01:50",1
69237,한에어,"21:05","2024-03-11","14:45",1
69238,한에어,"18:05","2024-04-04","11:25",1
69239,한에어,"18:05","2024-07-21","11:25",1
69240,이스타항공,"06:45","2024-07-26","00:45",1
69241,베트남항공,"06:40","2024-07-26","00:05",1
69242,티웨이항공,"08:35","2024-07-26","01:50",1
69243,티웨이항공,"06:35","2024-07-26","23:40",1
69244,티웨이항공,"18:05","2024-07-26","11:25",1
69245,제주항공,"08:05","2024-07-26","01:30",1
69246,제주항공,"20:50","2024-07-26","14:20",1
69247,비엣젯항공,"06:00","2024-07-26","23:45",1
69248,비엣젯항공,"21:45","2024-07-26","15:30",1
69249,비엣젯항공,"05:00","2024-07-26","22:45",1
69250,한에어,"08:35","2024-07-26","01:50",1
69251,한에어,"18:05","2024-07-26","11:25",1
69252,한에어,"06:35","2024-07-26","23:40",1
69253,진에어,"08:00","2024-07-26","01:35",1
69254,대한항공,"05:30","2024-07-26","22:50",1
69255,대한항공,"22:15","2024-07-26","15:40",1
69256,아시아나항공,"05:55","2024-07-26","23:05",1
69257,에어서울,"07:05","2024-07-26","00:30",1
69258,한에어,"23:35","2024-02-22","20:20",0
69259,한에어,"22:35","2024-02-22","19:25",0
69260,한에어,"10:55","2024-02-22","07:45",0
69261,에어서울,"23:30","2024-03-31","20:50",0
69262,한에어,"22:40","2024-04-06","19:50",0
69263,한에어,"00:30","2024-05-09","21:55",0
69264,한에어,"22:40","2024-06-13","19:50",0
69265,한에어,"10:25","2024-06-13","07:40",0
69266,한에어,"00:25","2024-06-14","21:35",0
69267,한에어,"10:25","2024-06-14","07:40",0
69268,한에어,"10:25","2024-06-18","07:40",0
69269,한에어,"22:40","2024-06-18","19:50",0
69270,한에어,"00:25","2024-06-27","21:35",0
69271,한에어,"00:30","2024-07-07","21:55",0
69272,한에어,"13:20","2024-07-07","10:40",0
69273,Apg Distribution System,"08:55","2024-07-08","06:15",0
69274,Apg Distribution System,"09:40","2024-07-08","07:00",0
69275,Apg Distribution System,"01:25","2024-07-08","22:45",0
69276,한에어,"22:40","2024-07-15","19:50",0
69277,한에어,"00:30","2024-07-20","21:55",0
69278,한에어,"00:30","2024-07-22","21:55",0
69279,한에어,"00:30","2024-07-25","21:55",0
69280,한에어,"10:25","2024-07-26","07:40",0
69281,한에어,"00:25","2024-07-26","21:35",0
69282,한에어,"22:40","2024-07-26","19:50",0
69283,한에어,"00:30","2024-07-26","21:55",0
69284,한에어,"13:20","2024-07-26","10:40",0
69285,한에어,"09:40","2024-07-26","07:00",0
69286,한에어,"08:55","2024-07-26","06:15",0
69287,한에어,"01:25","2024-07-26","22:45",0
69288,티웨이항공,"22:40","2024-07-27","19:50",0
69289,티웨이항공,"00:25","2024-07-27","21:35",0
69290,비엣젯항공,"01:25","2024-07-27","22:45",0
69291,한에어,"22:40","2024-07-27","19:50",0
69292,이스타항공,"23:45","2024-07-27","20:30",0
69293,비엣젯항공,"09:40","2024-07-27","07:00",0
69294,비엣젯항공,"08:55","2024-07-27","06:15",0
69295,한에어,"00:25","2024-07-27","21:35",0
69296,제주항공,"00:30","2024-07-27","21:55",0
69297,베트남항공,"14:05","2024-07-27","11:20",0
69298,티웨이항공,"10:25","2024-07-27","07:40",0
69299,한에어,"10:25","2024-07-27","07:40",0
69300,대한항공,"21:25","2024-07-27","18:20",0
69301,아시아나항공,"21:35","2024-07-27","18:50",0
69302,제주항공,"13:20","2024-07-27","10:40",0
69303,에어서울,"23:30","2024-07-27","20:45",0
69304,진에어,"23:30","2024-07-27","20:50",0
69305,대한항공,"13:50","2024-07-27","11:05",0
69306,한에어,"06:05","2024-03-02","23:35",1
69307,한에어,"18:30","2024-03-10","11:55",1
69308,한에어,"18:30","2024-03-25","11:55",1
69309,베트남항공,"06:40","2024-07-27","00:05",1
69310,티웨이항공,"08:35","2024-07-27","01:50",1
69311,티웨이항공,"06:35","2024-07-27","23:40",1
69312,티웨이항공,"18:05","2024-07-27","11:25",1
69313,제주항공,"08:05","2024-07-27","01:30",1
69314,이스타항공,"06:45","2024-07-27","00:45",1
69315,비엣젯항공,"05:00","2024-07-27","22:45",1
69316,비엣젯항공,"06:00","2024-07-27","23:45",1
69317,비엣젯항공,"21:45","2024-07-27","15:30",1
69318,한에어,"08:35","2024-07-27","01:50",1
69319,한에어,"18:05","2024-07-27","11:25",1
69320,한에어,"06:35","2024-07-27","23:40",1
69321,제주항공,"20:50","2024-07-27","14:20",1
69322,진에어,"08:00","2024-07-27","01:35",1
69323,대한항공,"22:15","2024-07-27","15:40",1
69324,아시아나항공,"05:55","2024-07-27","23:05",1
69325,대한항공,"05:30","2024-07-27","22:50",1
69326,에어서울,"07:05","2024-07-27","00:30",1
69327,한에어,"23:35","2024-03-08","20:20",0
69328,한에어,"22:35","2024-03-08","19:25",0
69329,한에어,"10:55","2024-03-08","07:45",0
69330,대한항공,"21:05","2024-03-31","18:20",0
69331,대한항공,"13:40","2024-03-31","10:55",0
69332,대한항공,"21:05","2024-04-01","18:20",0
69333,대한항공,"13:40","2024-04-01","10:55",0
69334,대한항공,"21:05","2024-04-02","18:20",0
69335,대한항공,"13:40","2024-04-02","10:55",0
69336,대한항공,"21:05","2024-04-03","18:20",0
69337,대한항공,"13:40","2024-04-03","10:55",0
69338,대한항공,"21:05","2024-04-04","18:20",0
69339,대한항공,"13:40","2024-04-04","10:55",0
69340,대한항공,"13:40","2024-04-05","10:55",0
69341,대한항공,"21:05","2024-04-05","18:20",0
69342,대한항공,"21:05","2024-04-06","18:20",0
69343,대한항공,"13:40","2024-04-06","10:55",0
69344,대한항공,"21:05","2024-04-07","18:20",0
69345,대한항공,"13:40","2024-04-07","10:55",0
69346,대한항공,"21:05","2024-04-08","18:20",0
69347,대한항공,"13:40","2024-04-08","10:55",0
69348,대한항공,"13:40","2024-04-09","10:55",0
69349,대한항공,"21:05","2024-04-09","18:20",0
69350,한에어,"22:40","2024-04-10","19:50",0
69351,대한항공,"21:05","2024-04-10","18:20",0
69352,한에어,"10:25","2024-04-10","07:40",0
69353,대한항공,"13:40","2024-04-10","10:55",0
69354,대한항공,"21:05","2024-04-11","18:20",0
69355,대한항공,"13:40","2024-04-11","10:55",0
69356,대한항공,"21:05","2024-04-12","18:20",0
69357,대한항공,"13:40","2024-04-12","10:55",0
69358,대한항공,"21:05","2024-04-13","18:20",0
69359,한에어,"10:25","2024-04-13","07:40",0
69360,대한항공,"13:40","2024-04-13","10:55",0
69361,대한항공,"21:05","2024-04-14","18:20",0
69362,대한항공,"13:40","2024-04-14","10:55",0
69363,대한항공,"21:05","2024-04-15","18:20",0
69364,대한항공,"13:40","2024-04-15","10:55",0
69365,대한항공,"21:05","2024-04-16","18:20",0
69366,대한항공,"13:40","2024-04-16","10:55",0
69367,대한항공,"21:05","2024-04-17","18:20",0
69368,대한항공,"13:40","2024-04-17","10:55",0
69369,대한항공,"21:05","2024-04-18","18:20",0
69370,대한항공,"13:40","2024-04-18","10:55",0
69371,대한항공,"21:05","2024-04-19","18:20",0
69372,대한항공,"13:40","2024-04-19","10:55",0
69373,대한항공,"21:05","2024-04-20","18:20",0
69374,대한항공,"13:40","2024-04-20","10:55",0
69375,대한항공,"21:05","2024-04-21","18:20",0
69376,대한항공,"13:40","2024-04-21","10:55",0
69377,대한항공,"21:05","2024-04-22","18:20",0
69378,대한항공,"13:40","2024-04-22","10:55",0
69379,대한항공,"21:05","2024-04-23","18:20",0
69380,대한항공,"13:40","2024-04-23","10:55",0
69381,대한항공,"21:05","2024-04-24","18:20",0
69382,대한항공,"13:40","2024-04-24","10:55",0
69383,대한항공,"21:05","2024-04-25","18:20",0
69384,대한항공,"13:40","2024-04-25","10:55",0
69385,대한항공,"21:05","2024-04-26","18:20",0
69386,대한항공,"13:40","2024-04-26","10:55",0
69387,대한항공,"21:05","2024-04-27","18:20",0
69388,대한항공,"13:40","2024-04-27","10:55",0
69389,대한항공,"21:05","2024-04-28","18:20",0
69390,대한항공,"13:40","2024-04-28","10:55",0
69391,대한항공,"13:40","2024-04-29","10:55",0
69392,대한항공,"21:05","2024-04-29","18:20",0
69393,대한항공,"21:05","2024-04-30","18:20",0
69394,대한항공,"13:40","2024-04-30","10:55",0
69395,대한항공,"21:05","2024-05-01","18:20",0
69396,대한항공,"13:40","2024-05-01","10:55",0
69397,대한항공,"13:40","2024-05-02","10:55",0
69398,대한항공,"21:05","2024-05-02","18:20",0
69399,대한항공,"21:05","2024-05-03","18:20",0
69400,대한항공,"13:40","2024-05-03","10:55",0
69401,대한항공,"21:05","2024-05-04","18:20",0
69402,대한항공,"13:40","2024-05-04","10:55",0
69403,대한항공,"21:05","2024-05-05","18:20",0
69404,대한항공,"13:40","2024-05-05","10:55",0
69405,대한항공,"13:40","2024-05-06","10:55",0
69406,대한항공,"21:05","2024-05-06","18:20",0
69407,대한항공,"13:40","2024-05-07","10:55",0
69408,대한항공,"21:05","2024-05-07","18:20",0
69409,대한항공,"21:05","2024-05-08","18:20",0
69410,대한항공,"13:40","2024-05-08","10:55",0
69411,대한항공,"21:05","2024-05-09","18:20",0
69412,대한항공,"13:40","2024-05-09","10:55",0
69413,대한항공,"21:05","2024-05-10","18:20",0
69414,대한항공,"13:40","2024-05-10","10:55",0
69415,대한항공,"21:05","2024-05-11","18:20",0
69416,대한항공,"13:40","2024-05-11","10:55",0
69417,대한항공,"21:05","2024-05-12","18:20",0
69418,대한항공,"13:40","2024-05-12","10:55",0
69419,대한항공,"21:05","2024-05-13","18:20",0
69420,대한항공,"13:40","2024-05-13","10:55",0
69421,대한항공,"13:40","2024-05-14","10:55",0
69422,대한항공,"21:05","2024-05-14","18:20",0
69423,대한항공,"21:05","2024-05-15","18:20",0
69424,대한항공,"13:40","2024-05-15","10:55",0
69425,대한항공,"21:05","2024-05-16","18:20",0
69426,대한항공,"13:40","2024-05-16","10:55",0
69427,대한항공,"13:40","2024-05-17","10:55",0
69428,대한항공,"21:05","2024-05-17","18:20",0
69429,대한항공,"21:05","2024-05-18","18:20",0
69430,대한항공,"13:40","2024-05-18","10:55",0
69431,대한항공,"13:40","2024-05-19","10:55",0
69432,대한항공,"21:05","2024-05-19","18:20",0
69433,대한항공,"13:40","2024-05-20","10:55",0
69434,대한항공,"21:05","2024-05-20","18:20",0
69435,대한항공,"13:40","2024-05-21","10:55",0
69436,대한항공,"21:05","2024-05-21","18:20",0
69437,대한항공,"13:40","2024-05-22","10:55",0
69438,대한항공,"21:05","2024-05-22","18:20",0
69439,대한항공,"21:05","2024-05-23","18:20",0
69440,대한항공,"13:40","2024-05-23","10:55",0
69441,대한항공,"13:40","2024-05-24","10:55",0
69442,대한항공,"21:05","2024-05-24","18:20",0
69443,대한항공,"21:05","2024-05-25","18:20",0
69444,대한항공,"13:40","2024-05-25","10:55",0
69445,한에어,"00:30","2024-05-26","21:55",0
69446,한에어,"13:20","2024-05-26","10:40",0
69447,대한항공,"21:05","2024-05-26","18:20",0
69448,대한항공,"13:40","2024-05-26","10:55",0
69449,대한항공,"21:05","2024-05-27","18:20",0
69450,대한항공,"13:40","2024-05-27","10:55",0
69451,대한항공,"13:40","2024-05-28","10:55",0
69452,대한항공,"21:05","2024-05-28","18:20",0
69453,한에어,"10:25","2024-05-29","07:40",0
69454,한에어,"00:25","2024-05-29","21:35",0
69455,대한항공,"13:40","2024-05-29","10:55",0
69456,대한항공,"21:05","2024-05-29","18:20",0
69457,한에어,"09:40","2024-05-29","07:00",0
69458,Apg Distribution System,"08:55","2024-05-29","06:15",0
69459,Apg Distribution System,"09:40","2024-05-29","07:00",0
69460,Apg Distribution System,"01:25","2024-05-29","22:45",0
69461,대한항공,"21:05","2024-05-30","18:20",0
69462,대한항공,"13:40","2024-05-30","10:55",0
69463,대한항공,"13:40","2024-05-31","10:55",0
69464,대한항공,"21:05","2024-05-31","18:20",0
69465,대한항공,"21:05","2024-06-01","18:20",0
69466,대한항공,"13:40","2024-06-01","10:55",0
69467,대한항공,"21:05","2024-06-02","18:20",0
69468,대한항공,"13:40","2024-06-02","10:55",0
69469,대한항공,"13:40","2024-06-03","10:55",0
69470,대한항공,"21:05","2024-06-03","18:20",0
69471,대한항공,"13:40","2024-06-04","10:55",0
69472,대한항공,"21:05","2024-06-04","18:20",0
69473,대한항공,"21:05","2024-06-05","18:20",0
69474,대한항공,"13:40","2024-06-05","10:55",0
69475,대한항공,"21:05","2024-06-06","18:20",0
69476,대한항공,"13:40","2024-06-06","10:55",0
69477,대한항공,"21:05","2024-06-07","18:20",0
69478,대한항공,"13:40","2024-06-07","10:55",0
69479,대한항공,"21:05","2024-06-08","18:20",0
69480,대한항공,"13:40","2024-06-08","10:55",0
69481,대한항공,"13:40","2024-06-09","10:55",0
69482,대한항공,"21:05","2024-06-09","18:20",0
69483,대한항공,"13:40","2024-06-10","10:55",0
69484,대한항공,"21:05","2024-06-10","18:20",0
69485,대한항공,"13:40","2024-06-11","10:55",0
69486,대한항공,"21:05","2024-06-11","18:20",0
69487,대한항공,"21:05","2024-06-12","18:20",0
69488,대한항공,"13:40","2024-06-12","10:55",0
69489,대한항공,"21:05","2024-06-13","18:20",0
69490,대한항공,"13:40","2024-06-13","10:55",0
69491,대한항공,"13:40","2024-06-14","10:55",0
69492,대한항공,"21:05","2024-06-14","18:20",0
69493,한에어,"10:25","2024-06-15","07:40",0
69494,대한항공,"13:40","2024-06-15","10:55",0
69495,대한항공,"21:05","2024-06-15","18:20",0
69496,대한항공,"13:40","2024-06-16","10:55",0
69497,대한항공,"21:05","2024-06-16","18:20",0
69498,대한항공,"13:40","2024-06-17","10:55",0
69499,대한항공,"21:05","2024-06-17","18:20",0
69500,대한항공,"13:40","2024-06-18","10:55",0
69501,대한항공,"21:05","2024-06-18","18:20",0
69502,대한항공,"13:40","2024-06-19","10:55",0
69503,대한항공,"21:05","2024-06-19","18:20",0
69504,대한항공,"13:40","2024-06-20","10:55",0
69505,대한항공,"21:05","2024-06-20","18:20",0
69506,대한항공,"13:40","2024-06-21","10:55",0
69507,대한항공,"21:05","2024-06-21","18:20",0
69508,대한항공,"21:05","2024-06-22","18:20",0
69509,대한항공,"13:40","2024-06-22","10:55",0
69510,대한항공,"13:40","2024-06-23","10:55",0
69511,대한항공,"21:05","2024-06-23","18:20",0
69512,대한항공,"21:05","2024-06-24","18:20",0
69513,대한항공,"13:40","2024-06-24","10:55",0
69514,대한항공,"21:05","2024-06-25","18:20",0
69515,대한항공,"13:40","2024-06-25","10:55",0
69516,대한항공,"13:40","2024-06-26","10:55",0
69517,대한항공,"21:05","2024-06-26","18:20",0
69518,대한항공,"13:40","2024-06-27","10:55",0
69519,대한항공,"21:05","2024-06-27","18:20",0
69520,대한항공,"13:40","2024-06-28","10:55",0
69521,대한항공,"21:05","2024-06-28","18:20",0
69522,대한항공,"21:05","2024-06-29","18:20",0
69523,대한항공,"13:40","2024-06-29","10:55",0
69524,대한항공,"13:40","2024-06-30","10:55",0
69525,대한항공,"21:05","2024-06-30","18:20",0
69526,대한항공,"13:40","2024-07-01","10:55",0
69527,대한항공,"21:05","2024-07-01","18:20",0
69528,대한항공,"13:40","2024-07-02","10:55",0
69529,대한항공,"21:05","2024-07-02","18:20",0
69530,대한항공,"13:40","2024-07-03","10:55",0
69531,대한항공,"21:05","2024-07-03","18:20",0
69532,대한항공,"21:05","2024-07-04","18:20",0
69533,대한항공,"13:40","2024-07-04","10:55",0
69534,대한항공,"21:05","2024-07-05","18:20",0
69535,대한항공,"13:40","2024-07-05","10:55",0
69536,대한항공,"21:05","2024-07-06","18:20",0
69537,대한항공,"13:40","2024-07-06","10:55",0
69538,대한항공,"13:40","2024-07-07","10:55",0
69539,대한항공,"21:05","2024-07-07","18:20",0
69540,대한항공,"21:05","2024-07-08","18:20",0
69541,대한항공,"13:40","2024-07-08","10:55",0
69542,대한항공,"21:05","2024-07-09","18:20",0
69543,대한항공,"13:40","2024-07-09","10:55",0
69544,대한항공,"21:05","2024-07-10","18:20",0
69545,대한항공,"13:40","2024-07-10","10:55",0
69546,대한항공,"21:05","2024-07-11","18:20",0
69547,대한항공,"13:40","2024-07-11","10:55",0
69548,대한항공,"21:05","2024-07-12","18:20",0
69549,대한항공,"13:40","2024-07-12","10:55",0
69550,대한항공,"21:05","2024-07-13","18:20",0
69551,대한항공,"13:40","2024-07-13","10:55",0
69552,한에어,"22:40","2024-07-14","19:50",0
69553,한에어,"10:25","2024-07-14","07:40",0
69554,대한항공,"13:40","2024-07-14","10:55",0
69555,대한항공,"21:05","2024-07-14","18:20",0
69556,대한항공,"13:40","2024-07-15","10:55",0
69557,대한항공,"21:05","2024-07-15","18:20",0
69558,대한항공,"21:05","2024-07-16","18:20",0
69559,대한항공,"13:40","2024-07-16","10:55",0
69560,대한항공,"21:05","2024-07-17","18:20",0
69561,대한항공,"13:40","2024-07-17","10:55",0
69562,대한항공,"21:05","2024-07-18","18:20",0
69563,대한항공,"13:40","2024-07-18","10:55",0
69564,대한항공,"13:40","2024-07-19","10:55",0
69565,대한항공,"21:05","2024-07-19","18:20",0
69566,대한항공,"13:40","2024-07-20","10:55",0
69567,대한항공,"21:05","2024-07-20","18:20",0
69568,대한항공,"21:05","2024-07-21","18:20",0
69569,대한항공,"13:40","2024-07-21","10:55",0
69570,대한항공,"13:40","2024-07-22","10:55",0
69571,대한항공,"21:05","2024-07-22","18:20",0
69572,대한항공,"13:40","2024-07-23","10:55",0
69573,대한항공,"21:05","2024-07-23","18:20",0
69574,대한항공,"21:05","2024-07-24","18:20",0
69575,대한항공,"13:40","2024-07-24","10:55",0
69576,대한항공,"13:40","2024-07-25","10:55",0
69577,대한항공,"21:05","2024-07-25","18:20",0
69578,대한항공,"21:05","2024-07-26","18:20",0
69579,대한항공,"13:40","2024-07-26","10:55",0
69580,대한항공,"21:05","2024-07-27","18:20",0
69581,대한항공,"13:40","2024-07-27","10:55",0
69582,티웨이항공,"00:25","2024-07-28","21:35",0
69583,티웨이항공,"22:40","2024-07-28","19:50",0
69584,제주항공,"00:30","2024-07-28","21:55",0
69585,베트남항공,"14:05","2024-07-28","11:20",0
69586,비엣젯항공,"08:55","2024-07-28","06:15",0
69587,비엣젯항공,"01:25","2024-07-28","22:45",0
69588,비엣젯항공,"09:40","2024-07-28","07:00",0
69589,한에어,"22:40","2024-07-28","19:50",0
69590,한에어,"00:25","2024-07-28","21:35",0
69591,이스타항공,"23:45","2024-07-28","20:30",0
69592,티웨이항공,"10:25","2024-07-28","07:40",0
69593,아시아나항공,"21:35","2024-07-28","18:50",0
69594,제주항공,"13:20","2024-07-28","10:40",0
69595,대한항공,"21:05","2024-07-28","18:20",0
69596,대한항공,"13:40","2024-07-28","10:55",0
69597,에어서울,"23:30","2024-07-28","20:45",0
69598,진에어,"23:30","2024-07-28","20:50",0
69599,한에어,"06:05","2024-02-27","23:35",1
69600,한에어,"18:30","2024-02-27","11:55",1
69601,대한항공,"07:25","2024-02-29","00:45",1
69602,한에어,"08:05","2024-07-27","01:30",1
69603,베트남항공,"06:40","2024-07-28","00:05",1
69604,티웨이항공,"06:35","2024-07-28","23:40",1
69605,티웨이항공,"08:35","2024-07-28","01:50",1
69606,비엣젯항공,"21:45","2024-07-28","15:30",1
69607,비엣젯항공,"05:00","2024-07-28","22:45",1
69608,티웨이항공,"18:05","2024-07-28","11:25",1
69609,제주항공,"08:05","2024-07-28","01:30",1
69610,비엣젯항공,"06:00","2024-07-28","23:45",1
69611,이스타항공,"06:45","2024-07-28","00:45",1
69612,제주항공,"20:50","2024-07-28","14:20",1
69613,아시아나항공,"05:55","2024-07-28","23:05",1
69614,대한항공,"05:30","2024-07-28","22:50",1
69615,대한항공,"22:15","2024-07-28","15:40",1
69616,에어서울,"07:05","2024-07-28","00:30",1
69617,진에어,"08:00","2024-07-28","01:35",1
69618,대한항공,"13:55","2024-02-28","10:45",0
69619,한에어,"10:25","2024-04-06","07:40",0
69620,한에어,"00:25","2024-04-06","21:35",0
69621,한에어,"10:25","2024-04-19","07:40",0
69622,한에어,"08:55","2024-05-16","06:15",0
69623,한에어,"09:40","2024-05-16","07:00",0
69624,한에어,"01:25","2024-05-16","22:45",0
69625,한에어,"13:20","2024-05-16","10:40",0
69626,한에어,"00:25","2024-06-09","21:35",0
69627,한에어,"22:40","2024-06-22","19:50",0
69628,한에어,"10:25","2024-06-22","07:40",0
69629,한에어,"00:25","2024-07-12","21:35",0
69630,한에어,"22:40","2024-07-12","19:50",0
69631,한에어,"10:25","2024-07-12","07:40",0
69632,티웨이항공,"00:25","2024-07-29","21:35",0
69633,티웨이항공,"22:40","2024-07-29","19:50",0
69634,제주항공,"00:30","2024-07-29","21:55",0
69635,한에어,"00:25","2024-07-29","21:35",0
69636,한에어,"22:40","2024-07-29","19:50",0
69637,한에어,"00:30","2024-07-29","21:55",0
69638,베트남항공,"14:05","2024-07-29","11:20",0
69639,비엣젯항공,"01:25","2024-07-29","22:45",0
69640,비엣젯항공,"09:40","2024-07-29","07:00",0
69641,비엣젯항공,"08:55","2024-07-29","06:15",0
69642,티웨이항공,"10:25","2024-07-29","07:40",0
69643,이스타항공,"23:45","2024-07-29","20:30",0
69644,아시아나항공,"21:35","2024-07-29","18:50",0
69645,한에어,"10:25","2024-07-29","07:40",0
69646,제주항공,"13:20","2024-07-29","10:40",0
69647,한에어,"13:20","2024-07-29","10:40",0
69648,한에어,"09:40","2024-07-29","07:00",0
69649,한에어,"08:55","2024-07-29","06:15",0
69650,한에어,"01:25","2024-07-29","22:45",0
69651,대한항공,"21:05","2024-07-29","18:20",0
69652,대한항공,"13:40","2024-07-29","10:55",0
69653,에어서울,"23:30","2024-07-29","20:45",0
69654,진에어,"23:30","2024-07-29","20:50",0
69655,한에어,"18:30","2024-02-12","11:55",1
69656,한에어,"21:50","2024-02-27","15:35",1
69657,한에어,"20:50","2024-04-28","14:20",1
69658,한에어,"08:35","2024-07-28","01:50",1
69659,한에어,"06:35","2024-07-28","23:40",1
69660,베트남항공,"06:40","2024-07-29","00:05",1
69661,티웨이항공,"06:35","2024-07-29","23:40",1
69662,티웨이항공,"08:35","2024-07-29","01:50",1
69663,비엣젯항공,"21:45","2024-07-29","15:30",1
69664,티웨이항공,"18:05","2024-07-29","11:25",1
69665,비엣젯항공,"06:00","2024-07-29","23:45",1
69666,비엣젯항공,"05:00","2024-07-29","22:45",1
69667,제주항공,"08:05","2024-07-29","01:30",1
69668,한에어,"08:35","2024-07-29","01:50",1
69669,한에어,"06:35","2024-07-29","23:40",1
69670,이스타항공,"06:45","2024-07-29","00:45",1
69671,한에어,"18:05","2024-07-29","11:25",1
69672,제주항공,"20:50","2024-07-29","14:20",1
69673,대한항공,"22:15","2024-07-29","15:40",1
69674,대한항공,"05:30","2024-07-29","22:50",1
69675,아시아나항공,"05:55","2024-07-29","23:05",1
